Datetime,Open,High,Low,Close,Volume
2026-04-21 01:55:00+01:00,4.953499794006348,4.953499794006348,4.953499794006348,4.953499794006348,0
2026-04-21 02:25:00+01:00,4.974100112915039,4.974100112915039,4.974100112915039,4.974100112915039,0
2026-04-21 03:50:00+01:00,4.953499794006348,4.953499794006348,4.953499794006348,4.953499794006348,0
2026-04-21 07:30:00+01:00,4.960899829864502,4.96120023727417,4.960899829864502,4.96120023727417,0
2026-04-21 10:00:00+01:00,4.960999965667725,4.974999904632568,4.960999965667725,4.974999904632568,0
2026-04-21 10:55:00+01:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,0
2026-04-21 12:20:00+01:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,0
2026-04-21 12:35:00+01:00,4.976099967956543,4.976099967956543,4.971099853515625,4.971099853515625,0
2026-04-21 12:40:00+01:00,4.971099853515625,4.971099853515625,4.971099853515625,4.971099853515625,0
2026-04-21 12:45:00+01:00,4.961100101470947,4.961100101470947,4.961100101470947,4.961100101470947,0
2026-04-21 12:55:00+01:00,4.951099872589111,4.953499794006348,4.946899890899658,4.953499794006348,0
2026-04-21 13:00:00+01:00,4.953499794006348,4.953499794006348,4.953499794006348,4.953499794006348,0
2026-04-21 13:05:00+01:00,4.943900108337402,4.947000026702881,4.943900108337402,4.947000026702881,0
2026-04-21 13:15:00+01:00,4.948999881744385,4.948999881744385,4.948999881744385,4.948999881744385,0
2026-04-21 13:20:00+01:00,4.951099872589111,4.951099872589111,4.951099872589111,4.951099872589111,0
2026-04-21 13:30:00+01:00,4.953499794006348,4.953499794006348,4.9481000900268555,4.9481000900268555,0
2026-04-21 13:35:00+01:00,4.951099872589111,4.951099872589111,4.949100017547607,4.949100017547607,0
2026-04-21 13:45:00+01:00,4.951099872589111,4.953100204467773,4.951099872589111,4.953100204467773,0
2026-04-21 13:50:00+01:00,4.954100131988525,4.954100131988525,4.954100131988525,4.954100131988525,0
2026-04-21 13:55:00+01:00,4.956099987030029,4.956099987030029,4.955100059509277,4.955100059509277,0
2026-04-21 14:00:00+01:00,4.954100131988525,4.954100131988525,4.951099872589111,4.954100131988525,0
2026-04-21 14:05:00+01:00,4.955100059509277,4.955100059509277,4.954100131988525,4.954100131988525,0
2026-04-21 14:30:00+01:00,4.952099800109863,4.954100131988525,4.952099800109863,4.954100131988525,0
2026-04-21 14:45:00+01:00,4.953499794006348,4.953499794006348,4.953499794006348,4.953499794006348,0
2026-04-21 15:05:00+01:00,4.953499794006348,4.953499794006348,4.953499794006348,4.953499794006348,0
2026-04-21 15:35:00+01:00,4.956099987030029,4.956099987030029,4.956099987030029,4.956099987030029,0
2026-04-21 15:55:00+01:00,4.961100101470947,4.961100101470947,4.961100101470947,4.961100101470947,0
2026-04-21 16:00:00+01:00,4.957099914550781,4.958099842071533,4.957099914550781,4.958099842071533,0
2026-04-21 16:05:00+01:00,4.959099769592285,4.959099769592285,4.959099769592285,4.959099769592285,0
2026-04-21 16:10:00+01:00,4.958099842071533,4.958099842071533,4.958099842071533,4.958099842071533,0
2026-04-21 16:20:00+01:00,4.958099842071533,4.958099842071533,4.958099842071533,4.958099842071533,0
2026-04-21 16:25:00+01:00,4.961100101470947,4.962100028991699,4.961100101470947,4.962100028991699,0
2026-04-21 16:30:00+01:00,4.963099956512451,4.964099884033203,4.963099956512451,4.964099884033203,0
2026-04-21 17:00:00+01:00,4.964099884033203,4.964099884033203,4.953499794006348,4.960100173950195,0
2026-04-21 17:15:00+01:00,4.961100101470947,4.961100101470947,4.961100101470947,4.961100101470947,0
2026-04-21 17:20:00+01:00,4.963099956512451,4.963099956512451,4.963099956512451,4.963099956512451,0
2026-04-21 17:25:00+01:00,4.964099884033203,4.964099884033203,4.964099884033203,4.964099884033203,0
2026-04-21 17:35:00+01:00,4.966899871826172,4.966899871826172,4.966899871826172,4.966899871826172,0
2026-04-21 18:00:00+01:00,4.971099853515625,4.971099853515625,4.971099853515625,4.971099853515625,0
2026-04-21 18:05:00+01:00,4.974100112915039,4.974100112915039,4.974100112915039,4.974100112915039,0
2026-04-21 18:10:00+01:00,4.981100082397461,4.981100082397461,4.981100082397461,4.981100082397461,0
2026-04-21 18:15:00+01:00,4.984099864959717,4.986100196838379,4.984099864959717,4.986100196838379,0
2026-04-21 18:20:00+01:00,4.984099864959717,4.984099864959717,4.984099864959717,4.984099864959717,0
2026-04-21 18:30:00+01:00,4.979800224304199,4.979800224304199,4.979800224304199,4.979800224304199,0
2026-04-21 18:40:00+01:00,4.973800182342529,4.973800182342529,4.969900131225586,4.969900131225586,0
2026-04-21 18:45:00+01:00,4.971799850463867,4.971799850463867,4.971799850463867,4.971799850463867,0
2026-04-21 19:05:00+01:00,4.971799850463867,4.971799850463867,4.971799850463867,4.971799850463867,0
2026-04-21 19:10:00+01:00,4.971799850463867,4.971799850463867,4.962699890136719,4.962699890136719,0
2026-04-21 21:00:00+01:00,4.98199987411499,4.98199987411499,4.962699890136719,4.962699890136719,0
2026-04-21 21:15:00+01:00,4.98199987411499,4.98199987411499,4.98199987411499,4.98199987411499,0
2026-04-21 21:35:00+01:00,4.98199987411499,4.98199987411499,4.98199987411499,4.98199987411499,0
2026-04-21 21:40:00+01:00,4.98199987411499,4.98199987411499,4.98199987411499,4.98199987411499,0
2026-04-21 22:00:00+01:00,4.974100112915039,4.976099967956543,4.974100112915039,4.976099967956543,0
2026-04-21 22:55:00+01:00,4.976099967956543,4.976099967956543,4.976099967956543,4.976099967956543,0
2026-04-21 23:00:00+01:00,4.976099967956543,4.976099967956543,4.976099967956543,4.976099967956543,0
2026-04-21 23:50:00+01:00,4.98199987411499,4.98199987411499,4.98199987411499,4.98199987411499,0
2026-04-22 00:00:00+01:00,4.98199987411499,4.98199987411499,4.98199987411499,4.98199987411499,0
2026-04-22 01:30:00+01:00,4.98199987411499,4.98199987411499,4.98199987411499,4.98199987411499,0
2026-04-22 02:00:00+01:00,4.98199987411499,4.98199987411499,4.98199987411499,4.98199987411499,0
2026-04-22 02:10:00+01:00,4.98199987411499,4.98199987411499,4.98199987411499,4.98199987411499,0
2026-04-22 02:25:00+01:00,4.98199987411499,4.98199987411499,4.98199987411499,4.98199987411499,0
2026-04-22 03:15:00+01:00,4.976099967956543,4.976099967956543,4.976099967956543,4.976099967956543,0
2026-04-22 03:40:00+01:00,4.98199987411499,4.98199987411499,4.98199987411499,4.98199987411499,0
2026-04-22 06:30:00+01:00,4.976099967956543,4.9770002365112305,4.964600086212158,4.964600086212158,0
2026-04-22 10:00:00+01:00,4.973999977111816,4.973999977111816,4.964600086212158,4.964600086212158,0
2026-04-22 10:55:00+01:00,4.964600086212158,4.964600086212158,4.964600086212158,4.964600086212158,0
2026-04-22 11:55:00+01:00,4.964600086212158,4.964600086212158,4.964600086212158,4.964600086212158,0
2026-04-22 12:35:00+01:00,4.9770002365112305,4.9770002365112305,4.9770002365112305,4.9770002365112305,0
2026-04-22 12:55:00+01:00,4.961100101470947,4.961599826812744,4.958899974822998,4.958899974822998,0
2026-04-22 13:00:00+01:00,4.958899974822998,4.9770002365112305,4.958899974822998,4.970200061798096,0
2026-04-22 13:05:00+01:00,4.971700191497803,4.976399898529053,4.970300197601318,4.971099853515625,0
