Datetime,Open,High,Low,Close,Volume
2026-04-15 15:50:00-03:00,197906.1875,198076.8125,197906.1875,197967.46875,0
2026-04-15 15:55:00-03:00,197961.515625,197961.515625,197874.578125,197894.90625,0
2026-04-15 16:00:00-03:00,197930.734375,197930.734375,197876.0625,197877.515625,0
2026-04-15 16:05:00-03:00,197864.03125,197911.640625,197759.03125,197759.03125,0
2026-04-15 16:10:00-03:00,197743.4375,197786.625,197630.015625,197630.015625,0
2026-04-15 16:15:00-03:00,197609.5625,197812.984375,197609.5625,197812.984375,0
2026-04-15 16:20:00-03:00,197841.75,197841.75,197699.515625,197704.796875,0
2026-04-15 16:25:00-03:00,197699.046875,197724.625,197545.53125,197585.1875,0
2026-04-15 16:30:00-03:00,197593.453125,197642.96875,197502.75,197502.75,0
2026-04-15 16:35:00-03:00,197519.0625,197526.265625,197420.046875,197421.65625,0
2026-04-15 16:40:00-03:00,197404.984375,197444.34375,197287.046875,197427.875,0
2026-04-15 16:45:00-03:00,197420.890625,197468.03125,197389.859375,197424.515625,0
2026-04-15 16:50:00-03:00,197391.1875,197480.625,197391.1875,197435.328125,0
2026-04-15 16:55:00-03:00,197500.34375,197500.34375,197500.34375,197500.34375,0
2026-04-16 10:00:00-03:00,197737.890625,198288.046875,197724.828125,198238.796875,0
2026-04-16 10:05:00-03:00,198392.6875,198398.953125,198175.875,198175.875,0
2026-04-16 10:10:00-03:00,198196.59375,198401.40625,198139.703125,198376.046875,0
2026-04-16 10:15:00-03:00,198443.09375,198586.5625,198355.796875,198355.796875,0
2026-04-16 10:20:00-03:00,198352.71875,198507.5625,198352.71875,198361.265625,0
2026-04-16 10:25:00-03:00,198364.734375,198462.484375,198254.421875,198296.421875,0
2026-04-16 10:30:00-03:00,198283.9375,198283.9375,197815.15625,198092.828125,0
2026-04-16 10:35:00-03:00,198096.171875,198113.34375,197906.671875,198034.890625,0
2026-04-16 10:40:00-03:00,197945.09375,197980.796875,197395.796875,197395.796875,0
2026-04-16 10:45:00-03:00,197475.40625,197922.34375,197457.90625,197922.34375,0
2026-04-16 10:50:00-03:00,197991.8125,198051.5625,197362.875,197362.875,0
2026-04-16 10:55:00-03:00,197421.984375,197466.234375,197257.3125,197257.3125,0
2026-04-16 11:00:00-03:00,197360.421875,197408.71875,197247.78125,197270.1875,0
2026-04-16 11:05:00-03:00,197297.984375,197451.15625,197230.9375,197369.65625,0
2026-04-16 11:10:00-03:00,197350.703125,197520.65625,197325.671875,197325.671875,0
2026-04-16 11:15:00-03:00,197301.875,197312.140625,196996.40625,196996.40625,0
2026-04-16 11:20:00-03:00,196845.703125,196909.453125,196667.34375,196667.34375,0
2026-04-16 11:25:00-03:00,196742.953125,196742.953125,196649.828125,196653.1875,0
2026-04-16 11:30:00-03:00,196669.71875,196762.125,196558.046875,196762.125,0
2026-04-16 11:35:00-03:00,196685.359375,196685.359375,196531.5625,196531.5625,0
2026-04-16 11:40:00-03:00,196467.046875,196655.0625,196467.046875,196604.84375,0
2026-04-16 11:45:00-03:00,196643.96875,196864.390625,196612.90625,196859.4375,0
2026-04-16 11:50:00-03:00,196891.546875,196891.546875,196753.671875,196772.65625,0
2026-04-16 11:55:00-03:00,196829.78125,196829.78125,196514.65625,196639.6875,0
2026-04-16 12:00:00-03:00,196590.59375,196879.96875,196590.59375,196879.96875,0
2026-04-16 12:05:00-03:00,196815.9375,197051.59375,196802.1875,197051.59375,0
2026-04-16 12:10:00-03:00,197001.65625,197086.03125,196944.8125,196963.3125,0
2026-04-16 12:15:00-03:00,196952.40625,197068.75,196887.875,196887.875,0
2026-04-16 12:20:00-03:00,196887.0625,197078.734375,196887.0625,197010.71875,0
2026-04-16 12:25:00-03:00,197011.0625,197035.234375,196929.34375,196929.34375,0
2026-04-16 12:30:00-03:00,196964.734375,196982.109375,196866.296875,196866.296875,0
2026-04-16 12:35:00-03:00,196876.328125,197080.1875,196834.953125,197012.328125,0
2026-04-16 12:40:00-03:00,197000.765625,197000.765625,196837.703125,196881.875,0
2026-04-16 12:45:00-03:00,196909.734375,196928.484375,196868.0625,196903.453125,0
2026-04-16 12:50:00-03:00,196951.0625,197075.734375,196946.375,197059.609375,0
2026-04-16 12:55:00-03:00,197041.34375,197325.40625,197031.09375,197306.265625,0
2026-04-16 13:00:00-03:00,197245.65625,197338.859375,197179.625,197295.8125,0
2026-04-16 13:05:00-03:00,197298.984375,197298.984375,197240.234375,197296.40625,0
2026-04-16 13:10:00-03:00,197267.6875,197339.453125,197250.015625,197339.453125,0
2026-04-16 13:15:00-03:00,197358.609375,197410.515625,197280.265625,197336.953125,0
2026-04-16 13:20:00-03:00,197334.703125,197334.703125,197151.546875,197151.546875,0
2026-04-16 13:25:00-03:00,197146.34375,197226.953125,197140.375,197140.375,0
2026-04-16 13:30:00-03:00,197132.765625,197132.765625,196756.59375,196923.90625,0
2026-04-16 13:35:00-03:00,196926.375,197064.75,196912.5,197064.75,0
2026-04-16 13:40:00-03:00,197043.015625,197043.015625,196882.421875,196882.421875,0
2026-04-16 13:45:00-03:00,196909.859375,196942.328125,196857.265625,196857.265625,0
2026-04-16 13:50:00-03:00,196870.796875,196969.03125,196870.796875,196912.03125,0
2026-04-16 13:55:00-03:00,196938.25,196967.140625,196933.875,196942.5625,0
2026-04-16 14:00:00-03:00,196926.8125,196937.53125,196877.21875,196937.53125,0
2026-04-16 14:05:00-03:00,196924.203125,196924.203125,196770.671875,196864.984375,0
2026-04-16 14:10:00-03:00,196921.53125,196921.53125,196661.40625,196661.40625,0
2026-04-16 14:15:00-03:00,196646.9375,196696.96875,196613.265625,196643.453125,0
2026-04-16 14:20:00-03:00,196633.984375,196718.140625,196617.796875,196682.453125,0
2026-04-16 14:25:00-03:00,196715.875,196747.453125,196636.953125,196654.765625,0
2026-04-16 14:30:00-03:00,196683.90625,196746.03125,196662.421875,196704.296875,0
2026-04-16 14:35:00-03:00,196705.4375,196705.4375,196606.703125,196629.453125,0
2026-04-16 14:40:00-03:00,196620.3125,196701.65625,196614.421875,196701.65625,0
2026-04-16 14:45:00-03:00,196693.625,196722.125,196594.453125,196722.125,0
2026-04-16 14:50:00-03:00,196739.328125,196777.84375,196693.28125,196693.28125,0
2026-04-16 14:55:00-03:00,196684.015625,196684.015625,196443.59375,196558.90625,0
2026-04-16 15:00:00-03:00,196550.40625,196721.734375,196528.078125,196721.734375,0
2026-04-16 15:05:00-03:00,196733.109375,196817.5625,196669.703125,196681.84375,0
2026-04-16 15:10:00-03:00,196589.5,196717.140625,196576.921875,196717.140625,0
2026-04-16 15:15:00-03:00,196706.453125,196782.734375,196680.984375,196782.40625,0
2026-04-16 15:20:00-03:00,196754.640625,196817.953125,196634.71875,196671.765625,0
2026-04-16 15:25:00-03:00,196649.609375,196666.796875,196612.03125,196657.171875,0
2026-04-16 15:30:00-03:00,196650.265625,196701.9375,196641.203125,196695.875,0
2026-04-16 15:35:00-03:00,196690.96875,196724.671875,196592.078125,196611.3125,0
2026-04-16 15:40:00-03:00,196620.296875,196633.34375,196464.75,196534.265625,0
2026-04-16 15:45:00-03:00,196534.765625,196552.703125,196498.828125,196543.984375,0
2026-04-16 15:50:00-03:00,196561.5625,196561.5625,196460.359375,196460.359375,0
2026-04-16 15:55:00-03:00,196446.78125,196450.59375,196353.984375,196450.59375,0
2026-04-16 16:00:00-03:00,196434.640625,196509.984375,196434.640625,196509.984375,0
2026-04-16 16:05:00-03:00,196515.921875,196595.3125,196514.484375,196554.234375,0
2026-04-16 16:10:00-03:00,196568.84375,196612.1875,196484.390625,196507.921875,0
2026-04-16 16:15:00-03:00,196510.546875,196721.265625,196510.546875,196721.265625,0
2026-04-16 16:20:00-03:00,196716.421875,196727.515625,196690.546875,196724.421875,0
2026-04-16 16:25:00-03:00,196730.375,196730.375,196660.203125,196660.203125,0
2026-04-16 16:30:00-03:00,196647.96875,196706.8125,196608.03125,196608.03125,0
2026-04-16 16:35:00-03:00,196608.265625,196698.40625,196608.265625,196673.359375,0
2026-04-16 16:40:00-03:00,196664.4375,196800.34375,196657.453125,196690.1875,0
2026-04-16 16:45:00-03:00,196704.9375,196745.125,196658.375,196692.6875,0
2026-04-16 16:50:00-03:00,196725.859375,196766.34375,196647.84375,196664.921875,0
2026-04-16 16:55:00-03:00,196593.9375,196593.9375,196593.9375,196593.9375,0
2026-04-17 10:00:00-03:00,196880.515625,197463.75,196880.515625,197463.75,0
2026-04-17 10:05:00-03:00,197545.578125,197920.078125,197545.578125,197920.078125,0
2026-04-17 10:10:00-03:00,197958.515625,198665.65625,197827.90625,198449.65625,0
2026-04-17 10:15:00-03:00,198510.125,198510.125,198293.78125,198384.984375,0
2026-04-17 10:20:00-03:00,198330.234375,198420.796875,198210.5625,198304.546875,0
2026-04-17 10:25:00-03:00,198132.296875,198132.296875,197829.171875,197880.671875,0
2026-04-17 10:30:00-03:00,197706.015625,197706.015625,197495.984375,197609.265625,0
2026-04-17 10:35:00-03:00,197545.546875,197603.296875,197384.1875,197402.046875,0
2026-04-17 10:40:00-03:00,197396.734375,197645.484375,197396.734375,197445.171875,0
2026-04-17 10:45:00-03:00,197396.171875,197480.625,197205.328125,197414.59375,0
2026-04-17 10:50:00-03:00,197431.4375,197742.09375,197417.328125,197604.265625,0
2026-04-17 10:55:00-03:00,197674.390625,197676.90625,197475.90625,197616.046875,0
2026-04-17 11:00:00-03:00,197602.046875,197602.046875,197315.734375,197315.734375,0
2026-04-17 11:05:00-03:00,197285.3125,197479.9375,197244.046875,197315.484375,0
2026-04-17 11:10:00-03:00,197392.140625,197500.265625,197059.34375,197059.34375,0
2026-04-17 11:15:00-03:00,197040.65625,197040.65625,196882.1875,196940.09375,0
2026-04-17 11:20:00-03:00,196921.890625,197123.015625,196824.5,197123.015625,0
2026-04-17 11:25:00-03:00,197218.78125,197218.78125,196913.4375,196913.4375,0
2026-04-17 11:30:00-03:00,196792.796875,196802.875,196656.1875,196717.78125,0
2026-04-17 11:35:00-03:00,196649.46875,196649.46875,196326.140625,196378.734375,0
2026-04-17 11:40:00-03:00,196259.046875,196593.84375,196219.5625,196593.84375,0
2026-04-17 11:45:00-03:00,196585.171875,196607.828125,196330.1875,196574.15625,0
2026-04-17 11:50:00-03:00,196393.015625,196393.015625,195547.734375,195847.71875,0
2026-04-17 11:55:00-03:00,195835.609375,196051.421875,195788.890625,195957.84375,0
2026-04-17 12:00:00-03:00,196039.734375,196119.1875,195861.328125,195957.796875,0
2026-04-17 12:05:00-03:00,195914.625,196034.484375,195851.046875,196034.484375,0
2026-04-17 12:10:00-03:00,196126.078125,196158.8125,195841.4375,196071.796875,0
2026-04-17 12:15:00-03:00,196058.6875,196268.890625,196058.6875,196136.03125,0
2026-04-17 12:20:00-03:00,196112.78125,196322.078125,196112.78125,196322.078125,0
2026-04-17 12:25:00-03:00,196323.96875,196323.96875,196158.5,196304.5,0
2026-04-17 12:30:00-03:00,196271.9375,196389.46875,196234.203125,196350.015625,0
2026-04-17 12:35:00-03:00,196422.34375,196422.34375,196150.578125,196206.40625,0
2026-04-17 12:40:00-03:00,196257.515625,196257.515625,196096.203125,196151.1875,0
2026-04-17 12:45:00-03:00,196087.796875,196338.765625,196087.796875,196338.765625,0
2026-04-17 12:50:00-03:00,196251.484375,196251.484375,196125.0,196138.546875,0
2026-04-17 12:55:00-03:00,196138.390625,196170.328125,196101.515625,196132.109375,0
2026-04-17 13:00:00-03:00,196176.015625,196176.015625,195940.3125,196018.5625,0
2026-04-17 13:05:00-03:00,195998.875,196203.015625,195998.875,196168.171875,0
2026-04-17 13:10:00-03:00,196162.015625,196223.265625,196112.453125,196201.09375,0
2026-04-17 13:15:00-03:00,196204.234375,196275.21875,196193.140625,196262.5625,0
2026-04-17 13:20:00-03:00,196283.21875,196412.71875,196283.21875,196406.6875,0
2026-04-17 13:25:00-03:00,196349.59375,196349.59375,196258.9375,196327.015625,0
2026-04-17 13:30:00-03:00,196371.40625,196430.65625,196331.546875,196336.59375,0
2026-04-17 13:35:00-03:00,196339.15625,196392.828125,196304.6875,196304.6875,0
2026-04-17 13:40:00-03:00,196348.609375,196348.609375,196122.6875,196195.515625,0
2026-04-17 13:45:00-03:00,196167.296875,196310.734375,196155.015625,196228.96875,0
2026-04-17 13:50:00-03:00,196248.921875,196326.390625,196217.453125,196254.9375,0
2026-04-17 13:55:00-03:00,196285.4375,196358.640625,196257.125,196358.640625,0
2026-04-17 14:00:00-03:00,196403.375,196403.375,196314.625,196359.609375,0
2026-04-17 14:05:00-03:00,196379.328125,196379.328125,196023.953125,196174.5,0
2026-04-17 14:10:00-03:00,196175.046875,196299.421875,196175.046875,196267.65625,0
2026-04-17 14:15:00-03:00,196335.4375,196457.15625,196335.4375,196370.75,0
2026-04-17 14:20:00-03:00,196368.84375,196487.578125,196282.046875,196310.859375,0
2026-04-17 14:25:00-03:00,196267.1875,196356.484375,196187.390625,196356.484375,0
2026-04-17 14:30:00-03:00,196321.578125,196362.8125,196273.5625,196281.59375,0
2026-04-17 14:35:00-03:00,196283.515625,196314.765625,196211.4375,196267.234375,0
2026-04-17 14:40:00-03:00,196282.015625,196368.953125,196282.015625,196368.953125,0
2026-04-17 14:45:00-03:00,196355.65625,196395.34375,196336.359375,196371.65625,0
2026-04-17 14:50:00-03:00,196357.21875,196441.734375,196357.21875,196433.34375,0
2026-04-17 14:55:00-03:00,196366.296875,196374.390625,196332.5625,196339.78125,0
2026-04-17 15:00:00-03:00,196354.859375,196354.859375,196265.484375,196265.484375,0
2026-04-17 15:05:00-03:00,196270.5,196272.765625,196203.734375,196203.734375,0
2026-04-17 15:10:00-03:00,196164.65625,196164.65625,196059.234375,196060.109375,0
2026-04-17 15:15:00-03:00,196040.125,196156.34375,196033.53125,196097.625,0
2026-04-17 15:20:00-03:00,196099.203125,196152.515625,196099.203125,196112.734375,0
2026-04-17 15:25:00-03:00,196129.125,196164.578125,196105.09375,196141.5625,0
2026-04-17 15:30:00-03:00,196145.0625,196208.515625,196140.90625,196208.515625,0
2026-04-17 15:35:00-03:00,196198.828125,196198.828125,196050.90625,196052.171875,0
2026-04-17 15:40:00-03:00,196084.4375,196088.09375,195938.09375,195958.265625,0
2026-04-17 15:45:00-03:00,196029.015625,196029.015625,195792.359375,195815.15625,0
2026-04-17 15:50:00-03:00,195823.703125,195823.703125,195406.578125,195406.578125,0
2026-04-17 15:55:00-03:00,195368.203125,195645.828125,195367.90625,195645.828125,0
2026-04-17 16:00:00-03:00,195677.453125,195813.8125,195607.546875,195779.765625,0
2026-04-17 16:05:00-03:00,195796.84375,195796.84375,195733.28125,195780.375,0
2026-04-17 16:10:00-03:00,195794.984375,195814.53125,195690.65625,195703.625,0
2026-04-17 16:15:00-03:00,195724.859375,195811.734375,195724.859375,195787.359375,0
2026-04-17 16:20:00-03:00,195821.09375,195878.90625,195737.140625,195737.140625,0
2026-04-17 16:25:00-03:00,195792.453125,195821.125,195770.953125,195772.25,0
2026-04-17 16:30:00-03:00,195772.984375,195882.0625,195772.984375,195806.9375,0
2026-04-17 16:35:00-03:00,195803.515625,195803.515625,195623.265625,195729.75,0
2026-04-17 16:40:00-03:00,195674.171875,195714.703125,195652.40625,195688.359375,0
2026-04-17 16:45:00-03:00,195647.34375,195652.859375,195572.890625,195620.703125,0
2026-04-17 16:50:00-03:00,195619.0625,195678.140625,195608.34375,195678.140625,0
2026-04-17 16:55:00-03:00,195594.625,195594.625,195594.625,195594.625,0
2026-04-20 10:00:00-03:00,195734.25,195734.25,195645.40625,195645.40625,0
2026-04-20 10:05:00-03:00,195313.359375,196149.703125,195313.359375,196042.984375,0
2026-04-20 10:10:00-03:00,196014.5,196142.65625,195998.84375,196042.1875,0
2026-04-20 10:15:00-03:00,196141.46875,196311.0625,196065.21875,196304.203125,0
2026-04-20 10:20:00-03:00,196345.40625,196454.1875,196216.40625,196444.515625,0
2026-04-20 10:25:00-03:00,196370.15625,196627.578125,196351.609375,196627.578125,0
2026-04-20 10:30:00-03:00,196617.875,196657.921875,196264.859375,196274.90625,0
2026-04-20 10:35:00-03:00,196340.953125,196501.734375,196249.921875,196306.796875,0
2026-04-20 10:40:00-03:00,196132.15625,196150.65625,196045.53125,196108.5625,0
2026-04-20 10:45:00-03:00,196130.625,196130.625,195909.4375,196002.59375,0
2026-04-20 10:50:00-03:00,195885.375,195969.4375,195735.046875,195969.4375,0
2026-04-20 10:55:00-03:00,195915.3125,196120.90625,195808.515625,195808.515625,0
2026-04-20 11:00:00-03:00,195846.4375,195846.4375,195281.9375,195360.984375,0
2026-04-20 11:05:00-03:00,195431.609375,195569.546875,195396.515625,195478.015625,0
2026-04-20 11:10:00-03:00,195500.734375,195711.75,195426.875,195694.59375,0
2026-04-20 11:15:00-03:00,195716.953125,195901.328125,195686.96875,195901.328125,0
2026-04-20 11:20:00-03:00,195982.203125,196011.921875,195871.890625,195880.109375,0
2026-04-20 11:25:00-03:00,195969.84375,196060.15625,195942.140625,196060.15625,0
2026-04-20 11:30:00-03:00,196131.09375,196419.90625,196131.09375,196320.671875,0
2026-04-20 11:35:00-03:00,196369.09375,196369.09375,196192.09375,196231.9375,0
2026-04-20 11:40:00-03:00,196170.265625,196424.375,196170.265625,196424.375,0
2026-04-20 11:45:00-03:00,196474.578125,196535.484375,196366.703125,196407.859375,0
2026-04-20 11:50:00-03:00,196515.34375,196515.34375,196087.265625,196202.28125,0
2026-04-20 11:55:00-03:00,196184.15625,196184.15625,196017.0625,196173.515625,0
2026-04-20 12:00:00-03:00,196162.515625,196210.484375,195960.65625,195960.65625,0
2026-04-20 12:05:00-03:00,196021.6875,196263.75,196021.6875,196145.875,0
2026-04-20 12:10:00-03:00,196194.59375,196317.28125,196194.59375,196317.28125,0
2026-04-20 12:15:00-03:00,196300.875,196319.328125,196202.78125,196300.765625,0
2026-04-20 12:20:00-03:00,196233.875,196471.609375,196191.8125,196471.609375,0
2026-04-20 12:25:00-03:00,196395.96875,196495.765625,196387.953125,196455.5625,0
2026-04-20 12:30:00-03:00,196651.84375,196651.84375,196495.234375,196495.234375,0
2026-04-20 12:35:00-03:00,196478.765625,196562.3125,196422.40625,196528.734375,0
2026-04-20 12:40:00-03:00,196541.046875,196645.296875,196499.1875,196539.234375,0
2026-04-20 12:45:00-03:00,196558.1875,196558.5625,196447.4375,196558.5625,0
2026-04-20 12:50:00-03:00,196542.359375,196542.359375,196483.65625,196524.015625,0
2026-04-20 12:55:00-03:00,196533.953125,196706.4375,196533.953125,196654.5,0
2026-04-20 13:00:00-03:00,196635.078125,196635.078125,196546.59375,196546.59375,0
2026-04-20 13:05:00-03:00,196567.15625,196724.171875,196567.15625,196701.78125,0
2026-04-20 13:10:00-03:00,196698.359375,196698.359375,196603.84375,196649.09375,0
2026-04-20 13:15:00-03:00,196661.203125,196693.671875,196588.9375,196693.671875,0
2026-04-20 13:20:00-03:00,196656.4375,196701.78125,196574.546875,196625.15625,0
2026-04-20 13:25:00-03:00,196634.78125,196652.640625,196590.6875,196640.15625,0
2026-04-20 13:30:00-03:00,196610.46875,196628.1875,196535.765625,196540.078125,0
2026-04-20 13:35:00-03:00,196479.9375,196511.015625,196438.359375,196486.296875,0
2026-04-20 13:40:00-03:00,196431.1875,196554.8125,196431.1875,196546.015625,0
2026-04-20 13:45:00-03:00,196554.203125,196561.25,196365.265625,196365.265625,0
2026-04-20 13:50:00-03:00,196356.203125,196455.40625,196356.203125,196409.9375,0
2026-04-20 13:55:00-03:00,196432.0625,196432.0625,196223.78125,196223.78125,0
2026-04-20 14:00:00-03:00,196255.890625,196395.03125,196253.40625,196349.5,0
2026-04-20 14:05:00-03:00,196329.0625,196394.125,196270.3125,196279.09375,0
2026-04-20 14:10:00-03:00,196281.5,196411.015625,196281.5,196411.015625,0
2026-04-20 14:15:00-03:00,196384.0,196384.0,196234.34375,196234.34375,0
2026-04-20 14:20:00-03:00,196202.046875,196202.171875,196126.625,196186.6875,0
2026-04-20 14:25:00-03:00,196193.1875,196193.1875,196009.625,196027.53125,0
2026-04-20 14:30:00-03:00,196002.34375,196003.765625,195902.625,195989.015625,0
2026-04-20 14:35:00-03:00,195910.34375,196013.859375,195910.34375,195913.453125,0
2026-04-20 14:40:00-03:00,195953.4375,196030.765625,195946.5,196014.09375,0
2026-04-20 14:45:00-03:00,196025.15625,196045.84375,195911.484375,195941.03125,0
2026-04-20 14:50:00-03:00,195955.484375,195982.609375,195890.09375,195982.609375,0
2026-04-20 14:55:00-03:00,196005.59375,196077.953125,196005.265625,196055.1875,0
2026-04-20 15:00:00-03:00,196024.359375,196139.8125,196007.953125,196138.671875,0
2026-04-20 15:05:00-03:00,196192.25,196317.328125,196163.15625,196266.765625,0
2026-04-20 15:10:00-03:00,196279.484375,196309.5625,196156.375,196260.953125,0
2026-04-20 15:15:00-03:00,196227.015625,196327.5,196164.375,196327.5,0
2026-04-20 15:20:00-03:00,196298.65625,196347.703125,196284.375,196294.9375,0
2026-04-20 15:25:00-03:00,196311.4375,196322.3125,196205.203125,196232.734375,0
2026-04-20 15:30:00-03:00,196202.953125,196246.78125,196185.46875,196227.125,0
2026-04-20 15:35:00-03:00,196185.546875,196219.703125,196151.484375,196163.328125,0
2026-04-20 15:40:00-03:00,196152.90625,196152.90625,196034.515625,196034.515625,0
2026-04-20 15:45:00-03:00,196064.703125,196070.046875,196002.796875,196054.625,0
2026-04-20 15:50:00-03:00,196062.03125,196090.90625,196048.5625,196076.359375,0
2026-04-20 15:55:00-03:00,196078.703125,196078.703125,196016.84375,196043.15625,0
2026-04-20 16:00:00-03:00,196072.765625,196128.203125,196032.546875,196032.546875,0
2026-04-20 16:05:00-03:00,196033.234375,196163.1875,196013.578125,196163.1875,0
2026-04-20 16:10:00-03:00,196176.953125,196312.375,196141.765625,196312.375,0
